date,ranking,title,writer,press,kategorie
202204,112,푸른 사자 와니니,"이현 지음, 오윤화 그림",창비,어린이
202205,112,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202206,112,가라오케 가자!,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202207,112,거의 모든 행동 표현의 영어,서영조 지음,사람in,외국어
202208,112,클루지,"개리 마커스 지음, 최호영 옮김",갤리온,인문학
202209,112,백년 허리 2 : 치료편,정선근 지음,언탱글링,건강/취미
202210,112,체인소 맨 4,후지모토 타츠키 지음,학산문화사(만화),만화
202211,112,사피엔스 (무선본),"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202212,112,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202401,113,2024 이기적 빅데이터분석기사 필기 기본서,나홍석 외 지음,영진.com(영진닷컴),컴퓨터/모바일
202402,113,철학은 날씨를 바꾼다,서동욱 지음,김영사,인문학
202301,113,5년 후 나에게 - Q&A a day (2023 Sandglass Edition),"포터 스타일 지음, 정지현 옮김",토네이도,자기계발
202302,113,이은경쌤의 초등어휘일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202303,113,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202304,113,슬램덩크 신장재편판 18,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,113,던전에서 만남을 추구하면 안 되는 걸까 18 (한정판),"오모리 후지노 지음, 야스다 스즈히토 그림, 김민재 옮김",㈜소미미디어,소설/시/희곡
202306,113,불편한 편의점 (벚꽃 에디션),김호연 지음,나무옆의자,소설/시/희곡
202307,113,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202308,113,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202309,113,식극의 상디,"오다 에이치로 지음, 사에키 슌 그림, 츠쿠다 유토 스토리",대원씨아이(만화),만화
202310,113,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 지음,바이북스,건강/취미
202311,113,타인의 고통에 응답하는 공부,김승섭 지음,동아시아,인문학
202312,113,설민석의 세계사 대모험 19,"설민석.김정욱 지음, 박성일 그림, 신정환 감수",단꿈아이,어린이
202203,113,어제 뭐 먹었어? 19,"요시나가 후미 지음, 노미영 옮김",삼양출판사(만화),만화
202204,113,루호,"채은하 지음, 오승민 그림",창비,어린이
202205,113,봄꿈 : 광주의 조천호 군에게,"고정순 글.그림, 권정생 편지",길벗어린이,유아
202206,113,세상에서 가장 짧은 한국사,김재원 지음,빅피시,역사
202207,113,순례 주택,유은실 지음,비룡소,청소년
202208,113,나의 히어로 아카데미아 35,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202209,113,이상한 변호사 우영우 2,문지원 지음,김영사,예술/대중문화
202210,113,위대한 과학 고전 30권을 1권으로 읽는 책,김성근 지음,빅피시,과학
202211,113,2023 맘마미아 가계부,맘마미아 지음,진서원,요리/살림
202212,113,재벌집 막내아들 2,산경 지음,테라코타,소설/시/희곡
202401,114,유목민의 투자의 정석,유목민 지음,리더스북,경제경영
202402,114,2024 선재국어 실전 봉투 모의고사 1,이선재 지음,에스티유니타스,수험서/자격증
202301,114,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,해커스JLPT연구소 지음,해커스어학연구소(Hackers),외국어
202302,114,별빛 너머의 별,나태주 지음,알에이치코리아(RHK),소설/시/희곡
202303,114,정재승의 인간 탐구 보고서 11,"김현민 그림, 정재은 글, 정재승 기획, 이고은 자문",아울북,어린이
202304,114,슬램덩크 신장재편판 20,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,114,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202306,114,나는 앞으로 몇 번의 보름달을 볼 수 있을까,"류이치 사카모토 (Ryuichi Sakamoto) 지음, 황국영 옮김",위즈덤하우스,에세이
202307,114,최애의 아이 7,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202308,114,눈부신 안부,백수린 지음,문학동네,소설/시/희곡
202309,114,위기의 역사,"오건영 지음, 안병현 그림",페이지2(page2),경제경영
202310,114,데뷔 못 하면 죽는 병 걸림 2부 초판 한정 굿즈박스 세트 - 전4권,백덕수 지음,위시북스(KW북스),소설/시/희곡
202311,114,무기가 되는 시스템,"도널드 밀러 지음, 이민희 옮김",윌북,경제경영
202312,114,정신머리,박참새 지음,민음사,소설/시/희곡
202203,114,코드 브레이커,"월터 아이작슨 지음, 조은영 옮김",웅진지식하우스,과학
202204,114,2022 써니 행정법총론 단원별 모의고사 - 전2권,박준철 지음,에스티유니타스,수험서/자격증
202205,114,달러구트 꿈 백화점,이미예 지음,팩토리나인,소설/시/희곡
202206,114,힘들어도 사람한테 너무 기대지 마세요,정우열 지음,동양북스(동양문고),자기계발
202207,114,링컨 하이웨이,"에이모 토울스 지음, 서창렬 옮김",현대문학,소설/시/희곡
202208,114,원피스 102,오다 에이치로 지음,대원씨아이(만화),만화
202209,114,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202210,114,나의 투자는 새벽 4시에 시작된다,유목민 지음,리더스북,경제경영
202211,114,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202212,114,노마드 투자자 서한,"닉 슬립.콰이스 자카리아 지음, 생각의여름(김태진) 외 옮김",더퀘스트,경제경영
202401,115,트렌드 코리아 2024,김난도 외 지음,미래의창,경제경영
202402,115,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202301,115,해커스 토익 실전 1000제 1 LC Listening(리스닝) 문제집,해커스어학연구소 지음,해커스어학연구소(Hackers),외국어
202302,115,부는 어디서 오는가,"월리스 D. 와틀스 지음, 이상미 옮김",포레스트북스,자기계발
202303,115,설민석의 세계사 대모험 16,"설민석.김정욱 지음, 박성일 그림, 김장구 감수",단꿈아이,어린이
202304,115,최애의 아이 5,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,115,마음의 온도는 몇 도일까요?,"정여민 시, 허구 그림",주니어김영사,어린이
202306,115,아주 사적인 여행,양주안 지음,알에이치코리아(RHK),에세이
202307,115,마당이 있는 집,김진영 지음,엘릭시르,소설/시/희곡
202308,115,NEW 미꽃체 손글씨 노트,최현미 지음,시원북스,건강/취미
202309,115,네 인생 우습지 않다,전한길 지음,21세기북스,자기계발
202310,115,어머니를 돌보다,"린 틸먼 지음, 방진이 옮김",돌베개,인문학
202311,115,마법천자문 60 (특별판),"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202312,115,데드 파더스 상 : 황야의 사고뭉치들,"루체 그림, 김수경 글, 잠뜰TV 원작",서울문화사,어린이
202203,115,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,김세희(세빛희) 지음,비즈니스북스,경제경영
202204,115,2022 해커스 GSAT 삼성직무적성검사 실전모의고사 7회분 (수리논리/추리),해커스 취업교육연구소 지음,챔프스터디,수험서/자격증
202205,115,아름다운 초저녁달 3,야마모리 미카 지음,학산문화사(만화),만화
202206,115,지구 끝의 온실,김초엽 지음,자이언트북스,소설/시/희곡
202207,115,하얼빈,김훈 지음,문학동네,소설/시/희곡
202208,115,그림으로 보는 모든 순간의 과학,"브라이언 크레그.애덤 댄트 지음, 이종필 옮김",김영사,과학
202209,115,어린이를 위한 역사의 쓸모 1,"최태성 지음, 신진호 그림",다산어린이,어린이
202210,115,우리 아기 오감발달 동물농장 사운드북,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,유아
202211,115,부동산 트렌드 2023,김경민 지음,와이즈맵,경제경영
202212,115,작은 땅의 야수들,"김주혜 지음, 박소현 옮김",다산책방,소설/시/희곡
202401,116,작별하지 않는다,한강 지음,문학동네,소설/시/희곡
202402,116,AI 2024,김덕진 지음,스마트북스,경제경영
202301,116,"타시로, 너란 녀석은 3","야마다 지음, 오하라 옮김",서울미디어코믹스(서울문화사),만화
202302,116,홈 스위트 홈,최진영 외 지음,문학사상,소설/시/희곡
202303,116,2023 써니 행정법총론 실전동형 모의고사 (기출지문 암기 App과 문제풀이 학습 App 이용쿠폰 제공) - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202304,116,슬램덩크 신장재편판 17,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,116,나를 위한 가벼운 집밥책,서정아 지음,허밍버드,요리/살림
202306,116,꽁꽁꽁 캠핑,윤정주 지음,책읽는곰,유아
202307,116,최애의 아이 8,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202308,116,타르틴 올데이,"엘리자베스 프루엣 지음, 정연주 옮김",한즈미디어(한스미디어),요리/살림
202309,116,도현의 만화 연출법,도현 지음,잉크잼(잼스푼),만화
202310,116,촉진하는 밤,김소연 지음,문학과지성사,소설/시/희곡
202311,116,꽃 식물 수채화,"해리엇 드 윈튼 지음, 정수영 옮김",EJONG(이종문화사),예술/대중문화
202312,116,꿰맨 눈의 마을,조예은 지음,자음과모음,소설/시/희곡
202203,116,위풍당당 여우 꼬리 2,"손원평 지음, 만물상 그림",창비,어린이
202204,116,사피엔스 (무선본),"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202205,116,똥볶이 할멈 3,"강효미 지음, 김무연 그림",슈크림북,어린이
202206,116,낙원,"압둘라자크 구르나 지음, 왕은철 옮김",문학동네,소설/시/희곡
202207,116,크다! 힘내라 동기짱 1 (미니포스터 + PP 일러스트 카드 + 동기짱 사원증 + PP 스탠드 포함 특장판),요무 지음,대원씨아이(만화),만화
202208,116,2022 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202209,116,백성귀족 7,"아라카와 히로무 글.그림, 김동욱 옮김",세미콜론,만화
202210,116,나의 문화유산답사기 12 : 서울편 4,유홍준 지음,창비,인문학
202211,116,가녀장의 시대,이슬아 지음,이야기장수,소설/시/희곡
202212,116,거의 모든 행동 표현의 영어,서영조 지음,사람in,외국어
202401,117,문학을 열다 - 전6권,에토프 그림,스푼북,청소년
202402,117,눈물꽃 소년,박노해 지음,느린걸음,에세이
202301,117,슬픔의 방문,장일호 지음,낮은산,에세이
202302,117,내가 틀릴 수도 있습니다 (리커버),"비욘 나티코 린데블라드 지음, 토마스 산체스 그림, 박미경 옮김",다산초당,인문학
202303,117,당신이 모르는 민주주의,"마이클 샌델 지음, 이경식 옮김, 김선욱 감수",와이즈베리,사회과학
202304,117,재롱 잔치,재롱이 누나 지음,샘터사,에세이
202305,117,포즈의 정리,"시노후사 로쿠로 지음, 정상연 옮김",시공아트,예술/대중문화
202306,117,폭탄,"오승호 지음, 이연승 옮김",블루홀식스(블루홀6),소설/시/희곡
202307,117,흔한남매 이무기 1,"도니패밀리 그림, 이종혁 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202308,117,"안녕, 에리",후지모토 타츠키 지음,학산문화사(만화),만화
202309,117,조선미의 현실 육아 상담소,조선미 지음,북하우스,좋은부모
202310,117,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202311,117,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202312,117,열혈강호 89,"전극진 지음, 양재현 그림",대원씨아이(만화),만화
202203,117,아름다운 초저녁달 2,야마모리 미카 지음,학산문화사(만화),만화
202204,117,설민석의 한국사 대모험 20,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",아이휴먼,어린이
202205,117,순례 주택,유은실 지음,비룡소,청소년
202206,117,"김경수, 댓글 조작, 뒤집힌 진실",양지열 지음,메디치미디어,사회과학
202207,117,둥실이네 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202208,117,안 일한 하루,안예은 지음,웅진지식하우스,에세이
202209,117,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202210,117,오싹오싹 크레용!,"에런 레이놀즈 지음, 피터 브라운 그림, 홍연미 옮김",토토북,유아
202211,117,기소영의 친구들,"정은주 지음, 해랑 그림",사계절,어린이
202212,117,슈퍼 토끼의 결심,"프란치스카 비어만 지음, 송순섭 옮김",주니어김영사,어린이
